x,y
0.182,-0.07522025307573421
0.183,-0.050620774627144205
0.184,-0.030751970309898624
0.185,-0.01573947769958306
0.186,-0.005678162120580921
0.187,-0.000631571563226907
0.188,-0.000631571563226796
0.189,-0.005678162120580699
0.19,-0.01573947769958295
0.191,-0.030751970309898402
0.192,-0.05062077462714376
0.193,-0.07522025307573377
0.194,-0.10439471777291431
0.195,-0.13795932522667353
0.196,-0.17570113869731718
0.197,-0.21738035217856966
0.198,-0.26273166903442446
0.199,-0.31146582744793183
0.2,-0.36327126400268006
0.201,-0.4178159059315688
0.202,-0.47474908183512465
0.203,-0.5337035399972567
0.20400000000000001,-0.5942975628137084
0.20500000000000002,-0.6561371653011656
0.20600000000000002,-0.7188183651759891
0.20700000000000002,-0.7819295115837385
0.20800000000000002,-0.8450536592261888
0.209,-0.9077709743734199
0.21,-0.9696611590663184
0.211,-1.0303058797102191
0.212,-1.0892911862345076
0.213,-1.1462099080453925
0.214,-1.200664013129901
0.215,-1.252266916877505
0.216,-1.3006457274703722
0.217,-1.3454434150527776
0.218,-1.3863208923221586
0.219,-1.422958994686756
0.22,-1.4550603487044769
0.221,-1.482351118151436
0.222,-1.5045826177630963
0.223,-1.5215327854419631
0.224,-1.5330075045290639
0.225,-1.5388417685876268
0.226,-1.53890068204143
0.227,-1.533080290942137
0.228,-1.5213082391044677
0.229,-1.5035442458395771
0.23,-1.479780402529987
0.231,-1.450041286318139
0.232,-1.4143838902191264
0.233,-1.37289737001066
0.234,-1.3257026092938147
0.23500000000000001,-1.2729516051506964
0.23600000000000002,-1.2148266778440417
0.23700000000000002,-1.1515395090030216
0.23800000000000002,-1.0833300137136526
0.23900000000000002,-1.0104650528754984
0.24,-0.933236993093544
0.241,-0.8519621222400829
0.242,-0.7669789296411655
0.243,-0.6786462606110367
0.244,-0.5873413557716916
0.245,-0.4934577862489846
0.246,-0.39740329642824973
0.247,-0.2995975664773147
0.248,-0.20046990730052927
0.249,-0.10045690097127026
0.25,-9.797174393178826e-16
0.251,0.10045690097126829
0.252,0.20046990730052733
0.253,0.29959756647731284
0.254,0.39740329642824784
0.255,0.49345778624898273
0.256,0.5873413557716897
0.257,0.678646260611035
0.258,0.7669789296411639
0.259,0.8519621222400813
0.26,0.9332369930935425
0.261,1.0104650528755
0.262,1.0833300137136535
0.263,1.1515395090030212
0.264,1.2148266778440433
0.265,1.2729516051506977
0.266,1.3257026092938144
0.267,1.3728973700106604
0.268,1.4143838902191264
0.269,1.450041286318139
0.27,1.4797804025299874
0.271,1.503544245839577
0.272,1.521308239104468
0.273,1.533080290942137
0.274,1.5389006820414308
0.275,1.5388417685876274
0.276,1.5330075045290628
0.277,1.521532785441964
0.278,1.5045826177630972
0.279,1.4823511181514348
0.28,1.4550603487044782
0.281,1.4229589946867542
0.28200000000000003,1.3863208923221575
0.28300000000000003,1.3454434150527792
0.28400000000000003,1.3006457274703709
0.28500000000000003,1.2522669168775027
0.28600000000000003,1.2006640131299025
0.28700000000000003,1.146209908045391
0.28800000000000003,1.0892911862345076
0.289,1.0303058797102216
0.29,0.9696611590663227
0.291,0.9077709743734229
0.292,0.84505365922619
0.293,0.7819295115837415
0.294,0.7188183651759885
0.295,0.6561371653011667
0.296,0.5942975628137112
0.297,0.5337035399972563
0.298,0.4747490818351259
0.299,0.41781590593157136
0.3,0.36327126400268106
0.301,0.31146582744793283
0.302,0.2627316690344267
0.303,0.21738035217857044
0.304,0.17570113869731796
0.305,0.1379593252266752
0.306,0.10439471777291498
0.307,0.07522025307573432
0.308,0.05062077462714487
0.309,0.030751970309898735
0.31,0.01573947769958317
0.311,0.005678162120581143
0.312,0.000631571563226907
0.313,0.000631571563226796
0.314,0.005678162120580921
0.315,0.015739477699582838
0.316,0.03075197030989829
0.317,0.050620774627144316
0.318,0.07522025307573355
0.319,0.1043947177729142
0.32,0.1379593252266742
0.321,0.17570113869731685
0.322,0.21738035217856966
0.323,0.2627316690344259
0.324,0.31146582744793183
0.325,0.36327126400267973
0.326,0.41781590593157003
0.327,0.47474908183512443
0.328,0.5337035399972547
0.329,0.5942975628137093
0.33,0.656137165301165
0.331,0.7188183651759866
0.332,0.7819295115837405
0.333,0.8450536592261889
0.334,0.9077709743734214
0.335,0.9696611590663211
0.336,1.0303058797102203
0.337,1.0892911862345085
0.338,1.1462099080453951
0.339,1.2006640131299033
0.34,1.2522669168775036
0.341,1.3006457274703749
0.342,1.34544341505278
0.343,1.3863208923221584
0.34400000000000003,1.4229589946867576
0.34500000000000003,1.4550603487044782
0.34600000000000003,1.4823511181514353
0.34700000000000003,1.5045826177630972
0.34800000000000003,1.521532785441964
0.34900000000000003,1.5330075045290625
0.35000000000000003,1.5388417685876277
0.35100000000000003,1.5389006820414308
0.352,1.533080290942138
0.353,1.5213082391044694
0.354,1.503544245839578
0.355,1.4797804025299879
0.356,1.45004128631814
0.357,1.4143838902191272
0.358,1.3728973700106613
0.359,1.325702609293815
0.36,1.2729516051506982
0.361,1.214826677844044
0.362,1.1515395090030236
0.363,1.083330013713656
0.364,1.010465052875502
0.365,0.9332369930935445
0.366,0.8519621222400834
0.367,0.766978929641166
0.368,0.6786462606110372
0.369,0.5873413557716911
0.37,0.4934577862489842
0.371,0.39740329642825106
0.372,0.2995975664773161
0.373,0.20046990730052974
0.374,0.10045690097127075
0.375,1.4695761589768238e-15
0.376,-0.1004569009712678
0.377,-0.20046990730052683
0.378,-0.2995975664773132
0.379,-0.3974032964282483
0.38,-0.4934577862489814
0.381,-0.5873413557716883
0.382,-0.6786462606110345
0.383,-0.7669789296411634
0.384,-0.8519621222400808
0.385,-0.933236993093542
0.386,-1.0104650528754997
0.387,-1.083330013713654
0.388,-1.1515395090030218
0.389,-1.2148266778440422
0.39,-1.2729516051506966
0.391,-1.3257026092938133
0.392,-1.37289737001066
0.393,-1.4143838902191261
0.394,-1.450041286318139
0.395,-1.4797804025299872
0.396,-1.5035442458395774
0.397,-1.521308239104469
0.398,-1.533080290942138
0.399,-1.53890068204143
0.4,-1.5388417685876268
0.401,-1.533007504529063
0.402,-1.5215327854419642
0.403,-1.5045826177630972
0.404,-1.482351118151435
0.405,-1.4550603487044782
0.406,-1.422958994686755
0.40700000000000003,-1.3863208923221582
0.40800000000000003,-1.3454434150527788
0.40900000000000003,-1.3006457274703704
0.41000000000000003,-1.252266916877503
0.41100000000000003,-1.2006640131299027
0.41200000000000003,-1.1462099080453911
0.41300000000000003,-1.0892911862345078
0.41400000000000003,-1.0303058797102196
0.41500000000000004,-0.9696611590663169
0.41600000000000004,-0.9077709743734206
0.417,-0.8450536592261908
0.418,-0.7819295115837421
0.419,-0.7188183651759884
0.42,-0.6561371653011667
0.421,-0.5942975628137113
0.422,-0.5337035399972565
0.423,-0.4747490818351261
0.424,-0.4178159059315717
0.425,-0.36327126400268417
0.426,-0.3114658274479334
0.427,-0.2627316690344247
0.428,-0.2173803521785732
0.429,-0.17570113869731796
0.43,-0.1379593252266733
0.431,-0.10439471777291676
0.432,-0.07522025307573432
0.433,-0.05062077462714387
0.434,-0.030751970309899623
0.435,-0.015739477699583282
0.436,-0.005678162120580699
0.437,-0.000631571563227018
0.438,-0.000631571563226796
0.439,-0.005678162120580921
0.44,-0.01573947769958206
0.441,-0.03075197030989818
0.442,-0.050620774627144205
0.443,-0.07522025307573199
0.444,-0.10439471777291398
0.445,-0.13795932522667398
0.446,-0.17570113869731452
0.447,-0.21738035217856944
0.448,-0.2627316690344256
0.449,-0.31146582744792894
0.45,-0.3632712640026795
0.451,-0.4178159059315697
0.452,-0.474749081835121
0.453,-0.5337035399972544
0.454,-0.594297562813709
0.455,-0.6561371653011611
0.456,-0.7188183651759863
0.457,-0.7819295115837401
0.458,-0.8450536592261851
0.459,-0.907770974373421
0.46,-0.9696611590663209
0.461,-1.0303058797102165
0.462,-1.0892911862345083
0.463,-1.146209908045395
0.464,-1.2006640131298998
0.465,-1.2522669168775034
0.466,-1.3006457274703749
0.467,-1.3454434150527772
0.468,-1.3863208923221584
0.46900000000000003,-1.4229589946867574
0.47000000000000003,-1.4550603487044804
0.47100000000000003,-1.4823511181514348
0.47200000000000003,-1.5045826177630972
0.47300000000000003,-1.5215327854419656
0.47400000000000003,-1.5330075045290625
0.47500000000000003,-1.5388417685876277
0.47600000000000003,-1.5389006820414317
0.47700000000000004,-1.533080290942137
0.47800000000000004,-1.521308239104468
0.47900000000000004,-1.5035442458395767
0.48,-1.4797804025299879
0.481,-1.4500412863181404
0.482,-1.4143838902191275
0.483,-1.3728973700106604
0.484,-1.3257026092938164
0.485,-1.2729516051506986
0.486,-1.2148266778440426
0.487,-1.151539509003026
0.488,-1.0833300137136563
0.489,-1.0104650528755
0.49,-0.9332369930935475
0.491,-0.8519621222400837
0.492,-0.7669789296411635
0.493,-0.6786462606110407
0.494,-0.5873413557716916
0.495,-0.4934577862489813
0.496,-0.397403296428255
0.497,-0.2995975664773166
0.498,-0.20046990730052672
0.499,-0.10045690097127477
0.5,-1.959434878635765e-15
0.501,0.10045690097127087
0.502,0.20046990730052283
0.503,0.2995975664773128
0.504,0.3974032964282512
0.505,0.4934577862489776
0.506,0.5873413557716879
0.507,0.6786462606110372
0.508,0.7669789296411601
0.509,0.8519621222400805
0.51,0.9332369930935442
0.511,1.0104650528754968
0.512,1.0833300137136535
0.513,1.1515395090030234
0.514,1.21482667784404
0.515,1.2729516051506964
0.516,1.3257026092938144
0.517,1.3728973700106588
0.518,1.4143838902191261
0.519,1.4500412863181393
0.52,1.4797804025299868
0.521,1.5035442458395774
0.522,1.5213082391044686
0.523,1.5330802909421384
0.524,1.53890068204143
0.525,1.5388417685876257
0.526,1.5330075045290643
0.527,1.5215327854419645
0.528,1.5045826177630957
0.529,1.4823511181514373
0.53,1.4550603487044784
0.531,1.4229589946867551
0.532,1.386320892322161
0.533,1.3454434150527788
0.534,1.3006457274703704
0.535,1.2522669168775065
0.536,1.200664013129903
0.537,1.1462099080453914
0.538,1.0892911862345116
0.539,1.0303058797102198
0.54,0.9696611590663171
0.541,0.9077709743734245
0.542,0.8450536592261876
0.543,0.7819295115837355
0.544,0.7188183651759896
0.545,0.6561371653011643
0.546,0.5942975628137055
0.547,0.5337035399972574
0.548,0.47474908183512393
0.549,0.4178159059315666
0.55,0.36327126400268217
0.551,0.3114658274479314
0.552,0.26273166903442235
0.553,0.2173803521785711
0.554,0.1757011386973164
0.555,0.13795932522667198
0.556,0.10439471777291554
0.557,0.07522025307573332
0.558,0.05062077462714287
0.559,0.030751970309899068
0.56,0.015739477699582727
0.561,0.005678162120580366
0.562,0.000631571563226685
0.5630000000000001,0.000631571563226907
0.5640000000000001,0.005678162120581254
0.5650000000000001,0.01573947769958406
0.5660000000000001,0.030751970309898846
0.5670000000000001,0.05062077462714509
0.5680000000000001,0.07522025307573599
0.5690000000000001,0.10439471777291531
0.5700000000000001,0.13795932522667564
0.5710000000000001,0.17570113869732062
0.5720000000000001,0.2173803521785711
0.5730000000000001,0.26273166903442746
0.5740000000000001,0.31146582744793627
0.5750000000000001,0.3632712640026816
0.5760000000000001,0.4178159059315719
0.577,0.47474908183511816
0.578,0.5337035399972516
0.579,0.5942975628137062
0.58,0.6561371653011582
0.581,0.7188183651759833
0.582,0.7819295115837362
0.583,0.8450536592261813
0.584,0.9077709743734181
0.585,0.969661159066318
0.586,1.0303058797102138
0.587,1.0892911862345056
0.588,1.1462099080453922
0.589,1.2006640131298973
0.59,1.2522669168775011
0.591,1.3006457274703715
0.592,1.3454434150527743
0.593,1.3863208923221566
0.594,1.422958994686756
0.595,1.4550603487044746
0.596,1.4823511181514342
0.597,1.5045826177630965
0.598,1.521532785441962
0.599,1.5330075045290625
0.6,1.5388417685876266
0.601,1.5389006820414293
0.602,1.533080290942138
0.603,1.5213082391044694
0.604,1.5035442458395782
0.605,1.4797804025299883
0.606,1.4500412863181402
0.607,1.4143838902191286
0.608,1.3728973700106617
0.609,1.3257026092938153
0.61,1.2729516051507004
0.611,1.2148266778440446
0.612,1.1515395090030243
0.613,1.0833300137136588
0.614,1.0104650528755026
0.615,0.9332369930935451
0.616,0.8519621222400869
0.617,0.7669789296411669
0.618,0.678646260611038
0.619,0.5873413557716951
0.62,0.4934577862489851
0.621,0.397403296428252
0.622,0.2995975664773205
0.623,0.20046990730053071
0.624,0.10045690097127172
0.625,6.002007277095207e-15
0.626,-0.10045690097126683
0.627,-0.20046990730052588
0.628,-0.2995975664773157
0.629,-0.39740329642824734
0.63,-0.4934577862489805
0.631,-0.5873413557716907
0.632,-0.6786462606110336
0.633,-0.7669789296411627
0.634,-0.8519621222400828
0.635,-0.9332369930935412
0.636,-1.010465052875499
0.637,-1.0833300137136537
0.638,-1.1515395090030212
0.639,-1.2148266778440417
0.64,-1.2729516051506993
0.641,-1.325702609293813
0.642,-1.3728973700106613
0.643,-1.4143838902191266
0.644,-1.4500412863181371
0.645,-1.479780402529987
0.646,-1.5035442458395756
0.647,-1.5213082391044688
0.648,-1.5330802909421362
0.649,-1.5389006820414306
0.65,-1.5388417685876268
0.651,-1.5330075045290643
0.652,-1.5215327854419627
0.653,-1.5045826177630963
0.654,-1.4823511181514353
0.655,-1.4550603487044749
0.656,-1.4229589946867578
0.657,-1.3863208923221573
0.658,-1.3454434150527774
0.659,-1.300645727470374
0.66,-1.2522669168775047
0.661,-1.2006640131299
0.662,-1.146209908045396
0.663,-1.0892911862345085
0.664,-1.0303058797102156
0.665,-0.969661159066321
0.666,-0.9077709743734202
0.667,-0.8450536592261851
0.668,-0.7819295115837392
0.669,-0.7188183651759872
0.67,-0.6561371653011612
0.671,-0.5942975628137099
0.672,-0.5337035399972545
0.673,-0.47474908183512043
0.674,-0.4178159059315698
0.675,-0.36327126400267906
0.676,-0.31146582744792894
0.677,-0.26273166903442513
0.678,-0.21738035217856944
0.679,-0.1757011386973144
0.68,-0.1379593252266743
0.681,-0.10439471777291398
0.682,-0.07522025307573177
0.683,-0.050620774627144205
0.684,-0.030751970309897958
0.685,-0.01573947769958217
0.686,-0.00567816212058081
0.687,-0.000631571563226796
0.6880000000000001,-0.000631571563227018
0.6890000000000001,-0.00567816212058081
0.6900000000000001,-0.015739477699583282
0.6910000000000001,-0.030751970309899845
0.6920000000000001,-0.05062077462714376
0.6930000000000001,-0.07522025307573466
0.6940000000000001,-0.10439471777291676
0.6950000000000001,-0.13795932522667365
0.6960000000000001,-0.17570113869731796
0.6970000000000001,-0.21738035217857332
0.6980000000000001,-0.26273166903442413
0.6990000000000001,-0.3114658274479333
0.7000000000000001,-0.3632712640026847
0.7010000000000001,-0.4178159059315687
0.7020000000000001,-0.47474908183512676
0.7030000000000001,-0.5337035399972597
0.704,-0.5942975628137033
0.705,-0.6561371653011613
0.706,-0.7188183651759873
0.707,-0.7819295115837324
0.708,-0.8450536592261854
0.709,-0.9077709743734205
0.71,-0.9696611590663141
0.711,-1.0303058797102158
0.712,-1.0892911862345087
0.713,-1.1462099080453898
0.714,-1.2006640131299005
0.715,-1.2522669168775051
0.716,-1.3006457274703684
0.717,-1.3454434150527779
0.718,-1.386320892322158
0.719,-1.4229589946867534
0.72,-1.4550603487044755
0.721,-1.4823511181514362
0.722,-1.5045826177630932
0.723,-1.5215327854419636
0.724,-1.5330075045290652
0.725,-1.5388417685876257
0.726,-1.5389006820414317
0.727,-1.5330802909421373
0.728,-1.5213082391044692
0.729,-1.503544245839577
0.73,-1.479780402529988
0.731,-1.4500412863181393
0.732,-1.414383890219128
0.733,-1.3728973700106626
0.734,-1.325702609293817
0.735,-1.2729516051507008
0.736,-1.214826677844043
0.737,-1.1515395090030267
0.738,-1.0833300137136552
0.739,-1.0104650528755006
0.74,-0.9332369930935464
0.741,-0.8519621222400845
0.742,-0.766978929641166
0.743,-0.6786462606110415
0.744,-0.5873413557716941
0.745,-0.4934577862489823
0.746,-0.39740329642825595
0.747,-0.2995975664773158
0.748,-0.2004699073005277
0.749,-0.10045690097127398
0.75,-2.9391523179536475e-15
0.751,0.10045690097126811
0.752,0.20046990730052186
0.753,0.29959756647731
0.754,0.39740329642825023
0.755,0.49345778624897674
0.756,0.5873413557716888
0.757,0.6786462606110363
0.758,0.7669789296411609
0.759,0.8519621222400796
0.76,0.9332369930935418
0.761,1.0104650528754962
0.762,1.083330013713651
0.763,1.1515395090030227
0.764,1.2148266778440395
0.765,1.2729516051506975
0.766,1.325702609293814
0.767,1.37289737001066
0.768,1.4143838902191257
0.769,1.4500412863181373
0.77,1.4797804025299865
0.771,1.5035442458395756
0.772,1.5213082391044686
0.773,1.5330802909421366
0.774,1.5389006820414313
0.775,1.5388417685876257
0.776,1.5330075045290656
0.777,1.5215327854419645
0.778,1.5045826177630945
0.779,1.4823511181514375
0.78,1.4550603487044773
0.781,1.4229589946867554
0.782,1.3863208923221602
0.783,1.3454434150527805
0.784,1.300645727470371
0.785,1.252266916877508
0.786,1.2006640131299036
0.787,1.146209908045393
0.788,1.089291186234512
0.789,1.0303058797102194
0.79,0.9696611590663178
0.791,0.907770974373424
0.792,0.8450536592261891
0.793,0.7819295115837361
0.794,0.718818365175991
0.795,0.6561371653011648
0.796,0.5942975628137067
0.797,0.5337035399972581
0.798,0.47474908183512377
0.799,0.41781590593156703
0.8,0.36327126400268206
0.801,0.31146582744793194
0.802,0.2627316690344228
0.803,0.21738035217857188
0.804,0.17570113869731685
0.805,0.13795932522667254
0.806,0.10439471777291587
0.807,0.07522025307573343
0.808,0.050620774627143095
0.809,0.030751970309899068
0.81,0.01573947769958295
0.811,0.005678162120580477
0.812,0.000631571563226685
0.8130000000000001,0.000631571563226907
0.8140000000000001,0.005678162120581143
0.8150000000000001,0.015739477699583948
0.8160000000000001,0.030751970309898846
0.8170000000000001,0.05062077462714487
0.8180000000000001,0.07522025307573599
0.8190000000000001,0.10439471777291498
0.8200000000000001,0.13795932522667542
0.8210000000000001,0.17570113869731985
0.8220000000000001,0.21738035217857066
0.8230000000000001,0.2627316690344266
0.8240000000000001,0.31146582744793583
0.8250000000000001,0.3632712640026816
0.8260000000000001,0.41781590593157136
0.8270000000000001,0.47474908183512965
0.8280000000000001,0.5337035399972561
0.8290000000000001,0.5942975628137115
0.8300000000000001,0.6561371653011698
0.8310000000000001,0.7188183651759888
0.8320000000000001,0.781929511583741
0.833,0.8450536592261816
0.834,0.9077709743734166
0.835,0.9696611590663173
0.836,1.030305879710212
0.837,1.089291186234505
0.838,1.146209908045393
0.839,1.200664013129897
0.84,1.2522669168775018
0.841,1.300645727470371
0.842,1.345443415052775
0.843,1.386320892322155
0.844,1.4229589946867556
0.845,1.4550603487044733
0.846,1.482351118151434
0.847,1.504582617763095
0.848,1.5215327854419618
0.849,1.5330075045290639
0.85,1.5388417685876243
0.851,1.5389006820414322
0.852,1.5330802909421366
0.853,1.521308239104469
0.854,1.503544245839577
0.855,1.4797804025299885
0.856,1.45004128631814
0.857,1.4143838902191272
0.858,1.3728973700106637
0.859,1.3257026092938184
0.86,1.2729516051506995
0.861,1.214826677844045
0.862,1.151539509003029
0.863,1.0833300137136535
0.864,1.0104650528755035
0.865,0.9332369930935493
0.866,0.8519621222400822
0.867,0.7669789296411693
0.868,0.678646260611045
0.869,0.5873413557716914
0.87,0.49345778624898606
0.871,0.3974032964282598
0.872,0.29959756647731284
0.873,0.2004699073005317
0.874,0.100456900971278
0.875,-1.2370264118791205e-16
0.876,-0.10045690097126407
0.877,-0.20046990730051786
0.878,-0.299597566477313
0.879,-0.39740329642824634
0.88,-0.49345778624897296
0.881,-0.5873413557716916
0.882,-0.6786462606110328
0.883,-0.7669789296411575
0.884,-0.851962122240082
0.885,-0.9332369930935389
0.886,-1.0104650528754935
0.887,-1.083330013713653
0.888,-1.1515395090030205
0.889,-1.2148266778440375
0.89,-1.2729516051506988
0.891,-1.3257026092938125
0.892,-1.3728973700106588
0.893,-1.4143838902191261
0.894,-1.450041286318137
0.895,-1.479780402529986
0.896,-1.5035442458395756
0.897,-1.5213082391044686
0.898,-1.5330802909421373
0.899,-1.5389006820414304
0.9,-1.538841768587627
0.901,-1.533007504529067
0.902,-1.521532785441963
0.903,-1.5045826177630963
0.904,-1.4823511181514397
0.905,-1.455060348704475
0.906,-1.422958994686758
0.907,-1.3863208923221628
0.908,-1.3454434150527779
0.909,-1.3006457274703744
0.91,-1.2522669168775113
0.911,-1.2006640131299005
0.912,-1.1462099080453965
0.913,-1.0892911862345158
0.914,-1.030305879710216
0.915,-0.9696611590663216
0.916,-0.907770974373428
0.917,-0.8450536592261858
0.918,-0.7819295115837399
0.919,-0.7188183651759948
0.92,-0.6561371653011618
0.921,-0.5942975628137104
0.922,-0.5337035399972616
0.923,-0.47474908183512093
0.924,-0.41781590593157036
0.925,-0.3632712640026853
0.926,-0.3114658274479294
0.927,-0.2627316690344256
0.928,-0.21738035217857454
0.929,-0.17570113869731485
0.93,-0.13795932522667465
0.931,-0.10439471777291776
0.932,-0.0752202530757321
0.933,-0.05062077462714443
0.934,-0.030751970309900067
0.935,-0.015739477699582283
0.936,-0.005678162120580921
0.937,-0.0006315715632265739
0.9380000000000001,-0.000631571563227018
0.9390000000000001,-0.005678162120580699
0.9400000000000001,-0.015739477699584503
0.9410000000000001,-0.030751970309899623
0.9420000000000001,-0.05062077462714354
0.9430000000000001,-0.07522025307573721
0.9440000000000001,-0.10439471777291642
0.9450000000000001,-0.1379593252266733
0.9460000000000001,-0.17570113869732173
0.9470000000000001,-0.21738035217857277
0.9480000000000001,-0.2627316690344238
0.9490000000000001,-0.31146582744793827
0.9500000000000001,-0.3632712640026843
0.9510000000000001,-0.41781590593156803
0.9520000000000001,-0.4747490818351325
0.9530000000000001,-0.5337035399972592
0.9540000000000001,-0.5942975628137079
0.9550000000000001,-0.6561371653011729
0.9560000000000001,-0.7188183651759921
0.9570000000000001,-0.7819295115837371
0.9580000000000001,-0.8450536592261971
0.9590000000000001,-0.9077709743734269
0.96,-0.9696611590663206
0.961,-1.0303058797102154
0.962,-1.0892911862345014
0.963,-1.1462099080453958
0.964,-1.2006640131298998
0.965,-1.2522669168774985
0.966,-1.300645727470374
0.967,-1.3454434150527776
0.968,-1.3863208923221522
0.969,-1.4229589946867578
0.97,-1.4550603487044753
0.971,-1.4823511181514317
0.972,-1.5045826177630968
0.973,-1.5215327854419636
0.974,-1.5330075045290625
0.975,-1.5388417685876277
0.976,-1.5389006820414315
0.977,-1.5330802909421362
0.978,-1.5213082391044699
0.979,-1.503544245839577
0.98,-1.4797804025299888
0.981,-1.4500412863181387
0.982,-1.4143838902191284
0.983,-1.372897370010665
0.984,-1.325702609293815
0.985,-1.2729516051507013
0.986,-1.2148266778440473
0.987,-1.1515395090030234
0.988,-1.083330013713656
0.989,-1.0104650528755061
0.99,-0.933236993093542
0.991,-0.8519621222400854
0.992,-0.7669789296411726
