x,y
0.211,5.8483428265720745
0.212,5.304086239787936
0.213,4.6761810444948075
0.214,3.974529680714822
0.215,3.210197609601037
0.216,2.395238804504746
0.217,1.5425056526151089
0.218,0.6654462651354951
0.219,-0.2221076074636117
0.22,-1.1061587104123634
0.221,-1.9727650297107298
0.222,-2.8082596660178742
0.223,-3.599466369818884
0.224,-4.3339073387508655
0.225,-4.999999999999995
0.226,-5.587239674393903
0.227,-6.086365241467433
0.228,-6.489505192864648
0.229,-6.790301770727893
0.23,-6.984011233337102
0.231,-7.067578666750501
0.232,-7.039686162622393
0.233,-6.900773602405057
0.234,-6.653031720155462
0.23500000000000001,-6.3003675533504975
0.23600000000000002,-5.848342826572059
0.23700000000000002,-5.30408623978792
0.23800000000000002,-4.67618104449479
0.23900000000000002,-3.9745296807148223
0.24,-3.2101976096010385
0.241,-2.3952388045047472
0.242,-1.5425056526151106
0.243,-0.6654462651355209
0.244,0.22210760746361125
0.245,1.106158710412363
0.246,1.9727650297107293
0.247,2.8082596660178507
0.248,3.5994663698188836
0.249,4.333907338750865
0.25,4.999999999999994
0.251,5.587239674393902
0.252,6.08636524146742
0.253,6.489505192864647
0.254,6.790301770727893
0.255,6.984011233337107
0.256,7.067578666750501
0.257,7.039686162622395
0.258,6.900773602405058
0.259,6.653031720155463
0.26,6.30036755335051
0.261,5.8483428265720745
0.262,5.304086239787938
0.263,4.676181044494772
0.264,3.974529680714803
0.265,3.2101976096010167
0.266,2.3952388045047246
0.267,1.5425056526150862
0.268,0.6654462651354969
0.269,-0.2221076074636099
0.27,-1.1061587104123625
0.271,-1.9727650297107275
0.272,-2.8082596660178956
0.273,-3.5994663698189044
0.274,-4.333907338750884
0.275,-5.000000000000011
0.276,-5.587239674393917
0.277,-6.0863652414674325
0.278,-6.489505192864646
0.279,-6.790301770727893
0.28,-6.984011233337101
0.281,-7.067578666750502
0.28200000000000003,-7.039686162622392
0.28300000000000003,-6.900773602405052
0.28400000000000003,-6.653031720155454
0.28500000000000003,-6.3003675533504975
0.28600000000000003,-5.848342826572061
0.28700000000000003,-5.304086239787921
0.28800000000000003,-4.6761810444947915
0.289,-3.9745296807148245
0.29,-3.21019760960104
0.291,-2.395238804504748
0.292,-1.5425056526151115
0.293,-0.6654462651355226
0.294,0.2221076074635837
0.295,1.1061587104123367
0.296,1.9727650297107027
0.297,2.8082596660178254
0.298,3.5994663698188814
0.299,4.333907338750864
0.3,4.999999999999993
0.301,5.587239674393901
0.302,6.086365241467419
0.303,6.4895051928646375
0.304,6.790301770727886
0.305,6.984011233337098
0.306,7.067578666750499
0.307,7.039686162622393
0.308,6.900773602405058
0.309,6.653031720155464
0.31,6.30036755335051
0.311,5.848342826572075
0.312,5.304086239787939
0.313,4.67618104449481
0.314,3.974529680714846
0.315,3.210197609601018
0.316,2.3952388045047255
0.317,1.5425056526150884
0.318,0.6654462651354986
0.319,-0.22210760746360814
0.32,-1.1061587104123611
0.321,-1.9727650297107258
0.322,-2.808259666017848
0.323,-3.599466369818859
0.324,-4.333907338750883
0.325,-5.00000000000001
0.326,-5.587239674393916
0.327,-6.086365241467431
0.328,-6.489505192864646
0.329,-6.7903017707278925
0.33,-6.9840112333371005
0.331,-7.0675786667505
0.332,-7.039686162622392
0.333,-6.900773602405053
0.334,-6.653031720155456
0.335,-6.300367553350499
0.336,-5.848342826572062
0.337,-5.304086239787923
0.338,-4.676181044494792
0.339,-3.974529680714826
0.34,-3.2101976096010407
0.341,-2.395238804504703
0.342,-1.542505652615065
0.343,-0.6654462651354751
0.34400000000000003,0.22210760746363345
0.34500000000000003,1.1061587104123847
0.34600000000000003,1.9727650297107497
0.34700000000000003,2.8082596660178702
0.34800000000000003,3.59946636981888
0.34900000000000003,4.333907338750862
0.35000000000000003,5.000000000000027
0.35100000000000003,5.58723967439393
0.352,6.086365241467417
0.353,6.489505192864636
0.354,6.790301770727885
0.355,6.984011233337096
0.356,7.067578666750499
0.357,7.039686162622399
0.358,6.900773602405058
0.359,6.653031720155464
0.36,6.30036755335051
0.361,5.848342826572076
0.362,5.30408623978794
0.363,4.676181044494811
0.364,3.9745296807148476
0.365,3.2101976096010647
0.366,2.3952388045047748
0.367,1.5425056526150893
0.368,0.6654462651355004
0.369,-0.22210760746360725
0.37,-1.106158710412359
0.371,-1.9727650297107244
0.372,-2.808259666017846
0.373,-3.599466369818858
0.374,-4.3339073387508416
0.375,-4.999999999999973
0.376,-5.587239674393915
0.377,-6.086365241467431
0.378,-6.489505192864646
0.379,-6.790301770727892
0.38,-6.9840112333371005
0.381,-7.0675786667505
0.382,-7.039686162622397
0.383,-6.900773602405065
0.384,-6.653031720155456
0.385,-6.300367553350499
0.386,-5.848342826572063
0.387,-5.304086239787924
0.388,-4.676181044494793
0.389,-3.9745296807148276
0.39,-3.2101976096010425
0.391,-2.395238804504752
0.392,-1.5425056526151155
0.393,-0.665446265135476
0.394,0.22210760746363079
0.395,1.106158710412383
0.396,1.9727650297107475
0.397,2.808259666017868
0.398,3.5994663698188782
0.399,4.333907338750861
0.4,4.99999999999999
0.401,5.58723967439393
0.402,6.086365241467442
0.403,6.489505192864655
0.404,6.790301770727899
0.405,6.984011233337105
0.406,7.067578666750501
0.40700000000000003,7.039686162622395
0.40800000000000003,6.900773602405059
0.40900000000000003,6.6530317201554645
0.41000000000000003,6.300367553350489
0.41100000000000003,5.84834282657205
0.41200000000000003,5.304086239787908
0.41300000000000003,4.676181044494776
0.41400000000000003,3.9745296807148076
0.41500000000000004,3.210197609601021
0.41600000000000004,2.3952388045047295
0.417,1.5425056526151408
0.418,0.6654462651355519
0.419,-0.22210760746360458
0.42,-1.1061587104123571
0.421,-1.9727650297107227
0.422,-2.808259666017845
0.423,-3.599466369818856
0.424,-4.333907338750841
0.425,-4.999999999999972
0.426,-5.587239674393883
0.427,-6.08636524146743
0.428,-6.489505192864645
0.429,-6.790301770727892
0.43,-6.9840112333371005
0.431,-7.0675786667505
0.432,-7.039686162622397
0.433,-6.900773602405065
0.434,-6.653031720155473
0.435,-6.300367553350523
0.436,-5.848342826572064
0.437,-5.3040862397879245
0.438,-4.676181044494795
0.439,-3.974529680714829
0.44,-3.210197609601044
0.441,-2.3952388045047535
0.442,-1.5425056526151169
0.443,-0.6654462651355271
0.444,0.222107607463629
0.445,1.1061587104123807
0.446,1.9727650297107466
0.447,2.8082596660178663
0.448,3.5994663698188765
0.449,4.33390733875086
0.45,4.999999999999989
0.451,5.587239674393898
0.452,6.086365241467417
0.453,6.489505192864654
0.454,6.790301770727899
0.455,6.984011233337105
0.456,7.067578666750501
0.457,7.039686162622394
0.458,6.90077360240506
0.459,6.6530317201554645
0.46,6.300367553350513
0.461,5.848342826572078
0.462,5.3040862397879085
0.463,4.6761810444947765
0.464,3.9745296807148085
0.465,3.2101976096010234
0.466,2.395238804504731
0.467,1.5425056526150933
0.468,0.6654462651355035
0.46900000000000003,-0.2221076074636028
0.47000000000000003,-1.106158710412405
0.47100000000000003,-1.9727650297107697
0.47200000000000003,-2.8082596660178893
0.47300000000000003,-3.599466369818898
0.47400000000000003,-4.333907338750879
0.47500000000000003,-5.000000000000006
0.47600000000000003,-5.587239674393913
0.47700000000000004,-6.086365241467429
0.47800000000000004,-6.489505192864645
0.47900000000000004,-6.790301770727905
0.48,-6.9840112333371
0.481,-7.0675786667505
0.482,-7.039686162622397
0.483,-6.900773602405065
0.484,-6.653031720155473
0.485,-6.300367553350524
0.486,-5.848342826572093
0.487,-5.304086239787959
0.488,-4.676181044494796
0.489,-3.9745296807148303
0.49,-3.210197609601046
0.491,-2.3952388045047552
0.492,-1.5425056526151195
0.493,-0.6654462651355297
0.494,0.2221076074635766
0.495,1.1061587104123296
0.496,1.9727650297107444
0.497,2.808259666017865
0.498,3.5994663698188756
0.499,4.333907338750858
0.5,4.999999999999988
0.501,5.587239674393897
0.502,6.086365241467416
0.503,6.489505192864634
0.504,6.790301770727884
0.505,6.984011233337104
0.506,7.067578666750501
0.507,7.039686162622395
0.508,6.90077360240506
0.509,6.653031720155465
0.51,6.30036755335049
0.511,5.84834282657208
0.512,5.30408623978791
0.513,4.676181044494816
0.514,3.9745296807148107
0.515,3.210197609601069
0.516,2.3952388045047317
0.517,1.5425056526151435
0.518,0.6654462651355053
0.519,-0.22210760746365166
0.52,-1.1061587104123536
0.521,-1.972765029710768
0.522,-2.808259666017841
0.523,-3.599466369818897
0.524,-4.333907338750838
0.525,-5.000000000000005
0.526,-5.587239674393942
0.527,-6.086365241467428
0.528,-6.489505192864664
0.529,-6.790301770727891
0.53,-6.9840112333371085
0.531,-7.0675786667505
0.532,-7.039686162622393
0.533,-6.900773602405065
0.534,-6.653031720155457
0.535,-6.30036755335048
0.536,-5.848342826572066
0.537,-5.304086239787893
0.538,-4.676181044494797
0.539,-3.9745296807147903
0.54,-3.2101976096010474
0.541,-2.395238804504709
0.542,-1.5425056526151204
0.543,-0.6654462651354809
0.544,0.22210760746367653
0.545,1.1061587104123776
0.546,1.9727650297107906
0.547,2.808259666017864
0.548,3.599466369818917
0.549,4.333907338750857
0.55,5.000000000000022
0.551,5.587239674393896
0.552,6.0863652414674405
0.553,6.489505192864673
0.554,6.790301770727897
0.555,6.984011233337112
0.556,7.067578666750501
0.557,7.039686162622391
0.558,6.900773602405061
0.559,6.6530317201554485
0.56,6.3003675533505135
0.561,5.848342826572052
0.562,5.304086239787877
0.5630000000000001,4.676181044494779
0.5640000000000001,3.97452968071477
0.5650000000000001,3.2101976096010256
0.5660000000000001,2.3952388045046864
0.5670000000000001,1.5425056526150969
0.5680000000000001,0.6654462651354569
0.5690000000000001,-0.2221076074635997
0.5700000000000001,-1.1061587104124015
0.5710000000000001,-1.9727650297108146
0.5720000000000001,-2.8082596660178862
0.5730000000000001,-3.5994663698189377
0.5740000000000001,-4.333907338750875
0.5750000000000001,-5.000000000000039
0.5760000000000001,-5.587239674393911
0.577,-6.086365241467401
0.578,-6.489505192864643
0.579,-6.790301770727876
0.58,-6.9840112333371
0.581,-7.067578666750498
0.582,-7.039686162622397
0.583,-6.900773602405078
0.584,-6.653031720155475
0.585,-6.300367553350548
0.586,-5.848342826572095
0.587,-5.304086239787929
0.588,-4.676181044494837
0.589,-3.9745296807148325
0.59,-3.210197609601094
0.591,-2.3952388045047583
0.592,-1.542505652615171
0.593,-0.6654462651355333
0.594,0.22210760746352332
0.595,1.106158710412327
0.596,1.9727650297107417
0.597,2.8082596660178156
0.598,3.5994663698188725
0.599,4.333907338750816
0.6,4.999999999999985
0.601,5.587239674393864
0.602,6.086365241467414
0.603,6.489505192864613
0.604,6.790301770727883
0.605,6.984011233337103
0.606,7.067578666750499
0.607,7.039686162622395
0.608,6.900773602405072
0.609,6.653031720155466
0.61,6.300367553350537
0.611,5.848342826572081
0.612,5.304086239787979
0.613,4.676181044494818
0.614,3.974529680714813
0.615,3.210197609601072
0.616,2.3952388045047357
0.617,1.5425056526151475
0.618,0.6654462651355089
0.619,-0.22210760746354774
0.62,-1.1061587104123505
0.621,-1.9727650297107644
0.622,-2.8082596660178387
0.623,-3.5994663698188933
0.624,-4.333907338750835
0.625,-5.000000000000003
0.626,-5.587239674393879
0.627,-6.086365241467426
0.628,-6.489505192864622
0.629,-6.79030177072789
0.63,-6.984011233337107
0.631,-7.067578666750499
0.632,-7.039686162622393
0.633,-6.900773602405066
0.634,-6.653031720155458
0.635,-6.300367553350526
0.636,-5.848342826572068
0.637,-5.304086239787963
0.638,-4.6761810444947995
0.639,-3.9745296807147925
0.64,-3.2101976096010505
0.641,-2.395238804504712
0.642,-1.542505652615124
0.643,-0.6654462651354849
0.644,0.22210760746357172
0.645,1.106158710412374
0.646,1.9727650297106916
0.647,2.808259666017861
0.648,3.5994663698189147
0.649,4.333907338750854
0.65,5.0000000000000195
0.651,5.587239674393893
0.652,6.086365241467439
0.653,6.489505192864632
0.654,6.790301770727897
0.655,6.984011233337096
0.656,7.067578666750501
0.657,7.03968616262239
0.658,6.900773602405061
0.659,6.65303172015545
0.66,6.300367553350515
0.661,5.848342826572053
0.662,5.304086239787947
0.663,4.676181044494782
0.664,3.974529680714773
0.665,3.2101976096010287
0.666,2.3952388045046895
0.667,1.5425056526151
0.668,0.6654462651354609
0.669,-0.2221076074635966
0.67,-1.1061587104123989
0.671,-1.9727650297107147
0.672,-2.808259666017883
0.673,-3.5994663698189346
0.674,-4.333907338750873
0.675,-5.000000000000036
0.676,-5.587239674393908
0.677,-6.086365241467451
0.678,-6.489505192864642
0.679,-6.790301770727902
0.68,-6.9840112333371
0.681,-7.067578666750502
0.682,-7.039686162622388
0.683,-6.9007736024050566
0.684,-6.653031720155441
0.685,-6.300367553350505
0.686,-5.84834282657204
0.687,-5.30408623978793
0.6880000000000001,-4.676181044494764
0.6890000000000001,-3.974529680714836
0.6900000000000001,-3.210197609601007
0.6910000000000001,-2.395238804504667
0.6920000000000001,-1.5425056526150769
0.6930000000000001,-0.6654462651354365
0.6940000000000001,0.22210760746362013
0.6950000000000001,1.1061587104124224
0.6960000000000001,1.9727650297107377
0.6970000000000001,2.8082596660179053
0.6980000000000001,3.5994663698188702
0.6990000000000001,4.333907338750892
0.7000000000000001,5.000000000000054
0.7010000000000001,5.587239674393922
0.7020000000000001,6.086365241467464
0.7030000000000001,6.48950519286465
0.704,6.790301770727881
0.705,6.984011233337087
0.706,7.067578666750499
0.707,7.039686162622395
0.708,6.9007736024050725
0.709,6.653031720155468
0.71,6.300367553350538
0.711,5.848342826572083
0.712,5.30408623978798
0.713,4.676181044494821
0.714,3.9745296807148986
0.715,3.2101976096010754
0.716,2.395238804504739
0.717,1.5425056526151506
0.718,0.6654462651355129
0.719,-0.2221076074635442
0.72,-1.1061587104123465
0.721,-1.972765029710665
0.722,-2.8082596660178343
0.723,-3.5994663698188036
0.724,-4.333907338750832
0.725,-5.0
0.726,-5.587239674393876
0.727,-6.0863652414674245
0.728,-6.4895051928646215
0.729,-6.790301770727888
0.73,-6.984011233337091
0.731,-7.067578666750499
0.732,-7.039686162622402
0.733,-6.900773602405067
0.734,-6.653031720155459
0.735,-6.300367553350528
0.736,-5.848342826572069
0.737,-5.304086239787965
0.738,-4.676181044494802
0.739,-3.974529680714879
0.74,-3.210197609601054
0.741,-2.3952388045048107
0.742,-1.5425056526151275
0.743,-0.665446265135488
0.744,0.2221076074635686
0.745,1.10615871041237
0.746,1.9727650297106876
0.747,2.808259666017857
0.748,3.5994663698188245
0.749,4.333907338750851
0.75,4.999999999999946
0.751,5.587239674393892
0.752,6.086365241467437
0.753,6.48950519286463
0.754,6.790301770727895
0.755,6.984011233337094
0.756,7.067578666750501
0.757,7.0396861626224005
0.758,6.900773602405062
0.759,6.653031720155451
0.76,6.300367553350517
0.761,5.848342826572056
0.762,5.3040862397879485
0.763,4.6761810444947844
0.764,3.9745296807148587
0.765,3.210197609601032
0.766,2.395238804504787
0.767,1.542505652615104
0.768,0.665446265135464
0.769,-0.2221076074635926
0.77,-1.1061587104123944
0.771,-1.9727650297107107
0.772,-2.8082596660178796
0.773,-3.599466369818846
0.774,-4.333907338750871
0.775,-4.999999999999964
0.776,-5.587239674393906
0.777,-6.0863652414674485
0.778,-6.48950519286464
0.779,-6.790301770727902
0.78,-6.984011233337099
0.781,-7.067578666750501
0.782,-7.039686162622399
0.783,-6.9007736024050566
0.784,-6.653031720155477
0.785,-6.300367553350506
0.786,-5.8483428265720425
0.787,-5.3040862397879325
0.788,-4.676181044494766
0.789,-3.9745296807148383
0.79,-3.2101976096010105
0.791,-2.3952388045047646
0.792,-1.5425056526150795
0.793,-0.66544626513554
0.794,0.22210760746361702
0.795,1.1061587104124193
0.796,1.9727650297107346
0.797,2.808259666017902
0.798,3.5994663698188667
0.799,4.3339073387508895
0.8,4.9999999999999805
0.801,5.587239674393921
0.802,6.086365241467462
0.803,6.48950519286465
0.804,6.790301770727909
0.805,6.984011233337102
0.806,7.067578666750503
0.807,7.039686162622395
0.808,6.900773602405052
0.809,6.653031720155468
0.81,6.300367553350495
0.811,5.848342826572028
0.812,5.3040862397879165
0.8130000000000001,4.676181044494748
0.8140000000000001,3.9745296807148187
0.8150000000000001,3.2101976096009888
0.8160000000000001,2.395238804504742
0.8170000000000001,1.5425056526150565
0.8180000000000001,0.665446265135516
0.8190000000000001,-0.22210760746364144
0.8200000000000001,-1.1061587104124428
0.8210000000000001,-1.9727650297107573
0.8220000000000001,-2.808259666017924
0.8230000000000001,-3.599466369818888
0.8240000000000001,-4.333907338750909
0.8250000000000001,-4.999999999999997
0.8260000000000001,-5.5872396743939365
0.8270000000000001,-6.086365241467423
0.8280000000000001,-6.48950519286466
0.8290000000000001,-6.790301770727916
0.8300000000000001,-6.984011233337107
0.8310000000000001,-7.067578666750503
0.8320000000000001,-7.039686162622393
0.833,-6.900773602405068
0.834,-6.653031720155495
0.835,-6.3003675533505294
0.836,-5.848342826572128
0.837,-5.304086239787967
0.838,-4.676181044494806
0.839,-3.9745296807148813
0.84,-3.2101976096010567
0.841,-2.395238804504814
0.842,-1.542505652615131
0.843,-0.6654462651355919
0.844,0.2221076074635655
0.845,1.1061587104123678
0.846,1.9727650297106845
0.847,2.8082596660178547
0.848,3.5994663698188214
0.849,4.333907338750849
0.85,4.999999999999944
0.851,5.5872396743938895
0.852,6.086365241467384
0.853,6.4895051928646295
0.854,6.790301770727895
0.855,6.984011233337095
0.856,7.0675786667505
0.857,7.0396861626224005
0.858,6.900773602405064
0.859,6.653031720155487
0.86,6.300367553350519
0.861,5.8483428265721145
0.862,5.304086239787951
0.863,4.676181044494787
0.864,3.974529680714862
0.865,3.2101976096010354
0.866,2.395238804504791
0.867,1.5425056526151066
0.868,0.6654462651355675
0.869,-0.22210760746358904
0.87,-1.1061587104122927
0.871,-1.9727650297107076
0.872,-2.808259666017877
0.873,-3.5994663698188427
0.874,-4.333907338750868
0.875,-4.999999999999961
0.876,-5.587239674393904
0.877,-6.086365241467396
0.878,-6.489505192864639
0.879,-6.790301770727874
0.88,-6.984011233337098
0.881,-7.067578666750501
0.882,-7.039686162622399
0.883,-6.900773602405058
0.884,-6.653031720155479
0.885,-6.300367553350507
0.886,-5.8483428265721
0.887,-5.304086239787935
0.888,-4.676181044494769
0.889,-3.9745296807148414
0.89,-3.210197609601013
0.891,-2.3952388045047677
0.892,-1.542505652615083
0.893,-0.6654462651355431
0.894,0.22210760746361347
0.895,1.1061587104123163
0.896,1.9727650297107306
0.897,2.8082596660178987
0.898,3.599466369818863
0.899,4.333907338750887
0.9,4.999999999999978
0.901,5.587239674393919
0.902,6.0863652414674085
0.903,6.489505192864648
0.904,6.790301770727879
0.905,6.984011233337102
0.906,7.067578666750503
0.907,7.039686162622396
0.908,6.900773602405052
0.909,6.65303172015547
0.91,6.300367553350496
0.911,5.848342826572088
0.912,5.304086239787919
0.913,4.676181044494826
0.914,3.9745296807148214
0.915,3.210197609600992
0.916,2.395238804504745
0.917,1.5425056526150591
0.918,0.6654462651355195
0.919,-0.222107607463637
0.92,-1.1061587104123398
0.921,-1.9727650297107546
0.922,-2.808259666017829
0.923,-3.5994663698188845
0.924,-4.3339073387509055
0.925,-4.999999999999995
0.926,-5.587239674393934
0.927,-6.086365241467421
0.928,-6.489505192864657
0.929,-6.790301770727886
0.93,-6.984011233337105
0.931,-7.067578666750499
0.932,-7.039686162622393
0.933,-6.900773602405047
0.934,-6.653031720155461
0.935,-6.300367553350485
0.936,-5.8483428265720745
0.937,-5.304086239787903
0.9380000000000001,-4.6761810444948075
0.9390000000000001,-3.9745296807148014
0.9400000000000001,-3.2101976096009706
0.9410000000000001,-2.3952388045047224
0.9420000000000001,-1.5425056526150356
0.9430000000000001,-0.6654462651354951
0.9440000000000001,0.22210760746366232
0.9450000000000001,1.1061587104123634
0.9460000000000001,1.9727650297107777
0.9470000000000001,2.808259666017851
0.9480000000000001,3.5994663698189058
0.9490000000000001,4.333907338750926
0.9500000000000001,5.000000000000012
0.9510000000000001,5.587239674393949
0.9520000000000001,6.086365241467433
0.9530000000000001,6.489505192864668
0.9540000000000001,6.790301770727893
0.9550000000000001,6.984011233337109
0.9560000000000001,7.0675786667505
0.9570000000000001,7.039686162622392
0.9580000000000001,6.9007736024050415
0.9590000000000001,6.653031720155454
0.96,6.30036755335052
0.961,5.848342826572116
0.962,5.304086239787954
0.963,4.676181044494865
0.964,3.9745296807148645
0.965,3.2101976096011273
0.966,2.3952388045047943
0.967,1.5425056526151106
0.968,0.6654462651355715
0.969,-0.2221076074635855
0.97,-1.1061587104122892
0.971,-1.9727650297107049
0.972,-2.808259666017781
0.973,-3.59946636981884
0.974,-4.333907338750786
0.975,-4.999999999999958
0.976,-5.587239674393902
0.977,-6.086365241467394
0.978,-6.4895051928646375
0.979,-6.790301770727872
0.98,-6.984011233337098
0.981,-7.067578666750498
0.982,-7.039686162622399
0.983,-6.900773602405058
0.984,-6.65303172015548
0.985,-6.30036755335051
0.986,-5.848342826572102
0.987,-5.304086239787938
0.988,-4.676181044494847
0.989,-3.974529680714845
0.99,-3.2101976096011064
0.991,-2.3952388045047717
0.992,-1.5425056526150862
0.993,-0.6654462651355466
0.994,0.2221076074636099
0.995,1.1061587104123127
0.996,1.9727650297107275
0.997,2.8082596660178027
0.998,3.5994663698188614
0.999,4.333907338750805
